Subject,Session,Folder,File
sub-SI03540,ses-202303081,func,sub-SI03540_ses-202303081_task-rest_dir-AP_run-1_bold
sub-SI03540,ses-202303081,func,sub-SI03540_ses-202303081_task-rest_dir-PA_run-2_bold
sub-SI03540,ses-202303081,func,sub-SI03540_ses-202303081_task-rest_dir-AP_run-2_bold
sub-SI03540,ses-202303081,func,sub-SI03540_ses-202303081_task-rest_dir-PA_run-1_bold
sub-SI03540,ses-202303082,anat,sub-SI03540_ses-202303082_run-1_T1w
sub-SI03540,ses-202303082,anat,sub-SI03540_ses-202303082_run-1_T2w
sub-SI03540,ses-202303082,func,sub-SI03540_ses-202303082_task-rest_dir-AP_run-1_bold
sub-SI03540,ses-202303082,func,sub-SI03540_ses-202303082_task-rest_dir-AP_run-2_bold
sub-SI03540,ses-202303082,func,sub-SI03540_ses-202303082_task-rest_dir-PA_run-1_bold
sub-SI03540,ses-202303082,func,sub-SI03540_ses-202303082_task-rest_dir-PA_run-2_bold
sub-SI03540,ses-202212211,anat,sub-SI03540_ses-202212211_run-1_T1w
sub-SI03540,ses-202212211,anat,sub-SI03540_ses-202212211_run-1_T2w
sub-SI03540,ses-202212211,func,sub-SI03540_ses-202212211_task-rest_dir-AP_run-1_bold
sub-SI03540,ses-202212211,func,sub-SI03540_ses-202212211_task-rest_dir-AP_run-2_bold
sub-SI03540,ses-202212211,func,sub-SI03540_ses-202212211_task-rest_dir-PA_run-1_bold
sub-SI03540,ses-202212211,func,sub-SI03540_ses-202212211_task-rest_dir-PA_run-2_bold
sub-IR00491,ses-202212191,anat,sub-IR00491_ses-202212191_rec-norm_run-1_T1w
sub-IR00491,ses-202212191,anat,sub-IR00491_ses-202212191_rec-norm_run-1_T2w
sub-IR00491,ses-202212191,func,sub-IR00491_ses-202212191_task-rest_dir-AP_run-1_bold
sub-IR00491,ses-202212191,func,sub-IR00491_ses-202212191_task-rest_dir-AP_run-2_bold
sub-IR00491,ses-202212191,func,sub-IR00491_ses-202212191_task-rest_dir-PA_run-1_bold
sub-IR00491,ses-202212191,func,sub-IR00491_ses-202212191_task-rest_dir-PA_run-2_bold
sub-IR00491,ses-202210171,anat,sub-IR00491_ses-202210171_rec-norm_run-1_T1w
sub-IR00491,ses-202210171,anat,sub-IR00491_ses-202210171_rec-norm_run-1_T2w
sub-IR00491,ses-202210171,func,sub-IR00491_ses-202210171_task-rest_dir-AP_run-1_bold
sub-IR00491,ses-202210171,func,sub-IR00491_ses-202210171_task-rest_dir-AP_run-2_bold
sub-IR00491,ses-202210171,func,sub-IR00491_ses-202210171_task-rest_dir-PA_run-1_bold
sub-IR00491,ses-202210171,func,sub-IR00491_ses-202210171_task-rest_dir-PA_run-2_bold
sub-ME00772,ses-202301311,anat,sub-ME00772_ses-202301311_run-1_T2w
sub-ME00772,ses-202301311,anat,sub-ME00772_ses-202301311_run-1_T1w
sub-ME00772,ses-202301311,func,sub-ME00772_ses-202301311_task-rest_dir-AP_run-2_bold
sub-ME00772,ses-202301311,func,sub-ME00772_ses-202301311_task-rest_dir-AP_run-1_bold
sub-ME00772,ses-202301311,func,sub-ME00772_ses-202301311_task-rest_dir-PA_run-2_bold
sub-ME00772,ses-202301311,func,sub-ME00772_ses-202301311_task-rest_dir-PA_run-1_bold
sub-ME00772,ses-202210281,anat,sub-ME00772_ses-202210281_rec-norm_run-1_T1w
sub-ME00772,ses-202210281,anat,sub-ME00772_ses-202210281_rec-norm_run-1_T2w
sub-ME00772,ses-202210281,func,sub-ME00772_ses-202210281_task-rest_dir-AP_run-2_bold
sub-ME00772,ses-202210281,func,sub-ME00772_ses-202210281_task-rest_dir-PA_run-1_bold
sub-ME00772,ses-202210281,func,sub-ME00772_ses-202210281_task-rest_dir-AP_run-1_bold
sub-ME00772,ses-202210281,func,sub-ME00772_ses-202210281_task-rest_dir-PA_run-2_bold
sub-IR00124,ses-202210141,anat,sub-IR00124_ses-202210141_rec-norm_run-2_T1w
sub-IR00124,ses-202210141,anat,sub-IR00124_ses-202210141_rec-norm_run-1_T2w
sub-IR00124,ses-202210141,func,sub-IR00124_ses-202210141_task-rest_dir-AP_run-1_bold
sub-IR00124,ses-202210141,func,sub-IR00124_ses-202210141_task-rest_dir-AP_run-2_bold
sub-IR00124,ses-202210141,func,sub-IR00124_ses-202210141_task-rest_dir-PA_run-1_bold
sub-IR00124,ses-202210141,func,sub-IR00124_ses-202210141_task-rest_dir-PA_run-2_bold
sub-IR00124,ses-202212211,anat,sub-IR00124_ses-202212211_rec-norm_run-2_T1w
sub-IR00124,ses-202212211,anat,sub-IR00124_ses-202212211_rec-norm_run-2_T2w
sub-IR00124,ses-202212211,func,sub-IR00124_ses-202212211_task-rest_dir-AP_run-1_bold
sub-IR00124,ses-202212211,func,sub-IR00124_ses-202212211_task-rest_dir-AP_run-2_bold
sub-IR00124,ses-202212211,func,sub-IR00124_ses-202212211_task-rest_dir-PA_run-1_bold
sub-IR00124,ses-202212211,func,sub-IR00124_ses-202212211_task-rest_dir-PA_run-3_bold
sub-OR00697,ses-202208151,anat,sub-OR00697_ses-202208151_rec-norm_run-1_T1w
sub-OR00697,ses-202208151,anat,sub-OR00697_ses-202208151_rec-norm_run-1_T2w
sub-OR00697,ses-202208151,func,sub-OR00697_ses-202208151_task-rest_dir-AP_run-1_bold
sub-OR00697,ses-202208151,func,sub-OR00697_ses-202208151_task-rest_dir-AP_run-2_bold
sub-OR00697,ses-202208151,func,sub-OR00697_ses-202208151_task-rest_dir-PA_run-1_bold
sub-OR00697,ses-202208151,func,sub-OR00697_ses-202208151_task-rest_dir-PA_run-2_bold
sub-LA00834,ses-202212051,anat,sub-LA00834_ses-202212051_rec-norm_run-1_T1w
sub-LA00834,ses-202212051,anat,sub-LA00834_ses-202212051_rec-norm_run-1_T2w
sub-LA00834,ses-202212051,func,sub-LA00834_ses-202212051_task-rest_dir-AP_run-1_bold
sub-LA00834,ses-202212051,func,sub-LA00834_ses-202212051_task-rest_dir-AP_run-2_bold
sub-LA00834,ses-202212051,func,sub-LA00834_ses-202212051_task-rest_dir-PA_run-1_bold
sub-LA00834,ses-202212051,func,sub-LA00834_ses-202212051_task-rest_dir-PA_run-2_bold
sub-LA00834,ses-202210101,anat,sub-LA00834_ses-202210101_rec-norm_run-1_T1w
sub-LA00834,ses-202210101,anat,sub-LA00834_ses-202210101_rec-norm_run-1_T2w
sub-LA00834,ses-202210101,func,sub-LA00834_ses-202210101_task-rest_dir-AP_run-1_bold
sub-LA00834,ses-202210101,func,sub-LA00834_ses-202210101_task-rest_dir-AP_run-2_bold
sub-LA00834,ses-202210101,func,sub-LA00834_ses-202210101_task-rest_dir-PA_run-1_bold
sub-LA00834,ses-202210101,func,sub-LA00834_ses-202210101_task-rest_dir-PA_run-2_bold
sub-PI01355,ses-202209101,anat,sub-PI01355_ses-202209101_rec-norm_run-1_T1w
sub-PI01355,ses-202209101,anat,sub-PI01355_ses-202209101_rec-norm_run-1_T2w
sub-PI01355,ses-202209101,func,sub-PI01355_ses-202209101_task-rest_dir-AP_run-1_bold
sub-PI01355,ses-202209101,func,sub-PI01355_ses-202209101_task-rest_dir-AP_run-2_bold
sub-PI01355,ses-202209101,func,sub-PI01355_ses-202209101_task-rest_dir-PA_run-1_bold
sub-PI01355,ses-202209101,func,sub-PI01355_ses-202209101_task-rest_dir-PA_run-2_bold
sub-OR02023,ses-202210071,anat,sub-OR02023_ses-202210071_rec-norm_run-1_T1w
sub-OR02023,ses-202210071,anat,sub-OR02023_ses-202210071_rec-norm_run-1_T2w
sub-OR02023,ses-202210071,func,sub-OR02023_ses-202210071_task-rest_dir-AP_run-1_bold
sub-OR02023,ses-202210071,func,sub-OR02023_ses-202210071_task-rest_dir-AP_run-2_bold
sub-OR02023,ses-202210071,func,sub-OR02023_ses-202210071_task-rest_dir-PA_run-1_bold
sub-OR02023,ses-202210071,func,sub-OR02023_ses-202210071_task-rest_dir-PA_run-2_bold
sub-OR02023,ses-202212131,anat,sub-OR02023_ses-202212131_rec-norm_run-1_T1w
sub-OR02023,ses-202212131,anat,sub-OR02023_ses-202212131_rec-norm_run-1_T2w
sub-OR02023,ses-202212131,func,sub-OR02023_ses-202212131_task-rest_dir-AP_run-1_bold
sub-OR02023,ses-202212131,func,sub-OR02023_ses-202212131_task-rest_dir-AP_run-2_bold
sub-OR02023,ses-202212131,func,sub-OR02023_ses-202212131_task-rest_dir-PA_run-1_bold
sub-OR02023,ses-202212131,func,sub-OR02023_ses-202212131_task-rest_dir-PA_run-2_bold
sub-NN04333,ses-202210131,anat,sub-NN04333_ses-202210131_rec-norm_run-1_T1w
sub-NN04333,ses-202210131,anat,sub-NN04333_ses-202210131_rec-norm_run-1_T2w
sub-NN04333,ses-202210131,func,sub-NN04333_ses-202210131_task-rest_dir-AP_run-1_bold
sub-NN04333,ses-202210131,func,sub-NN04333_ses-202210131_task-rest_dir-AP_run-2_bold
sub-NN04333,ses-202210131,func,sub-NN04333_ses-202210131_task-rest_dir-PA_run-1_bold
sub-NN04333,ses-202210131,func,sub-NN04333_ses-202210131_task-rest_dir-PA_run-2_bold
sub-NN04333,ses-202212011,anat,sub-NN04333_ses-202212011_rec-norm_run-1_T1w
sub-NN04333,ses-202212011,anat,sub-NN04333_ses-202212011_rec-norm_run-1_T2w
sub-NN04333,ses-202212011,func,sub-NN04333_ses-202212011_task-rest_dir-AP_run-1_bold
sub-NN04333,ses-202212011,func,sub-NN04333_ses-202212011_task-rest_dir-AP_run-2_bold
sub-NN04333,ses-202212011,func,sub-NN04333_ses-202212011_task-rest_dir-PA_run-1_bold
sub-NN04333,ses-202212011,func,sub-NN04333_ses-202212011_task-rest_dir-PA_run-2_bold
sub-PA01787,ses-202303201,anat,sub-PA01787_ses-202303201_rec-norm_run-1_T1w
sub-PA01787,ses-202303201,anat,sub-PA01787_ses-202303201_rec-norm_run-1_T2w
sub-PA01787,ses-202303201,func,sub-PA01787_ses-202303201_task-rest_dir-AP_run-1_bold
sub-PA01787,ses-202303201,func,sub-PA01787_ses-202303201_task-rest_dir-AP_run-2_bold
sub-PA01787,ses-202303201,func,sub-PA01787_ses-202303201_task-rest_dir-PA_run-1_bold
sub-PA01787,ses-202303201,func,sub-PA01787_ses-202303201_task-rest_dir-PA_run-2_bold
sub-PA01787,ses-202211281,anat,sub-PA01787_ses-202211281_rec-norm_run-1_T1w
sub-PA01787,ses-202211281,anat,sub-PA01787_ses-202211281_rec-norm_run-1_T2w
sub-PA01787,ses-202211281,func,sub-PA01787_ses-202211281_task-rest_dir-AP_run-1_bold
sub-PA01787,ses-202211281,func,sub-PA01787_ses-202211281_task-rest_dir-AP_run-2_bold
sub-PA01787,ses-202211281,func,sub-PA01787_ses-202211281_task-rest_dir-PA_run-1_bold
sub-PA01787,ses-202211281,func,sub-PA01787_ses-202211281_task-rest_dir-PA_run-2_bold
sub-PA01260,ses-202210201,anat,sub-PA01260_ses-202210201_rec-norm_run-1_T1w
sub-PA01260,ses-202210201,anat,sub-PA01260_ses-202210201_rec-norm_run-1_T2w
sub-PA01260,ses-202210201,func,sub-PA01260_ses-202210201_task-rest_dir-AP_run-1_bold
sub-PA01260,ses-202210201,func,sub-PA01260_ses-202210201_task-rest_dir-AP_run-2_bold
sub-PA01260,ses-202210201,func,sub-PA01260_ses-202210201_task-rest_dir-PA_run-1_bold
sub-PA01260,ses-202210201,func,sub-PA01260_ses-202210201_task-rest_dir-PA_run-2_bold
sub-PA01260,ses-202301181,anat,sub-PA01260_ses-202301181_rec-norm_run-1_T1w
sub-PA01260,ses-202301181,anat,sub-PA01260_ses-202301181_rec-norm_run-1_T2w
sub-PA01260,ses-202301181,func,sub-PA01260_ses-202301181_task-rest_dir-AP_run-1_bold
sub-PA01260,ses-202301181,func,sub-PA01260_ses-202301181_task-rest_dir-AP_run-2_bold
sub-PA01260,ses-202301181,func,sub-PA01260_ses-202301181_task-rest_dir-PA_run-1_bold
sub-PA01260,ses-202301181,func,sub-PA01260_ses-202301181_task-rest_dir-PA_run-2_bold
sub-PA00705,ses-202211231,anat,sub-PA00705_ses-202211231_rec-norm_run-1_T1w
sub-PA00705,ses-202211231,anat,sub-PA00705_ses-202211231_rec-norm_run-1_T2w
sub-PA00705,ses-202211231,func,sub-PA00705_ses-202211231_task-rest_dir-AP_run-1_bold
sub-PA00705,ses-202211231,func,sub-PA00705_ses-202211231_task-rest_dir-AP_run-2_bold
sub-PA00705,ses-202211231,func,sub-PA00705_ses-202211231_task-rest_dir-PA_run-1_bold
sub-PA00705,ses-202211231,func,sub-PA00705_ses-202211231_task-rest_dir-PA_run-2_bold
sub-PA00705,ses-202209201,anat,sub-PA00705_ses-202209201_rec-norm_run-1_T1w
sub-PA00705,ses-202209201,anat,sub-PA00705_ses-202209201_rec-norm_run-1_T2w
sub-PA00705,ses-202209201,func,sub-PA00705_ses-202209201_task-rest_dir-AP_run-1_bold
sub-PA00705,ses-202209201,func,sub-PA00705_ses-202209201_task-rest_dir-AP_run-2_bold
sub-PA00705,ses-202209201,func,sub-PA00705_ses-202209201_task-rest_dir-PA_run-1_bold
sub-PA00705,ses-202209201,func,sub-PA00705_ses-202209201_task-rest_dir-PA_run-2_bold
sub-WU01590,ses-202209201,anat,sub-WU01590_ses-202209201_rec-norm_run-1_T1w
sub-WU01590,ses-202209201,anat,sub-WU01590_ses-202209201_rec-norm_run-1_T2w
sub-WU01590,ses-202209201,func,sub-WU01590_ses-202209201_task-rest_dir-AP_run-1_bold
sub-WU01590,ses-202209201,func,sub-WU01590_ses-202209201_task-rest_dir-AP_run-2_bold
sub-WU01590,ses-202209201,func,sub-WU01590_ses-202209201_task-rest_dir-PA_run-1_bold
sub-WU01590,ses-202209201,func,sub-WU01590_ses-202209201_task-rest_dir-PA_run-2_bold
sub-WU01590,ses-202212011,anat,sub-WU01590_ses-202212011_rec-norm_run-1_T1w
sub-WU01590,ses-202212011,anat,sub-WU01590_ses-202212011_rec-norm_run-1_T2w
sub-WU01590,ses-202212011,func,sub-WU01590_ses-202212011_task-rest_dir-AP_run-2_bold
sub-WU01590,ses-202212011,func,sub-WU01590_ses-202212011_task-rest_dir-AP_run-3_bold
sub-WU01590,ses-202212011,func,sub-WU01590_ses-202212011_task-rest_dir-PA_run-2_bold
sub-WU01590,ses-202212011,func,sub-WU01590_ses-202212011_task-rest_dir-PA_run-3_bold
sub-IR01451,ses-202301041,anat,sub-IR01451_ses-202301041_rec-norm_run-1_T1w
sub-IR01451,ses-202301041,anat,sub-IR01451_ses-202301041_rec-norm_run-1_T2w
sub-IR01451,ses-202301041,func,sub-IR01451_ses-202301041_task-rest_dir-AP_run-1_bold
sub-IR01451,ses-202301041,func,sub-IR01451_ses-202301041_task-rest_dir-AP_run-2_bold
sub-IR01451,ses-202301041,func,sub-IR01451_ses-202301041_task-rest_dir-PA_run-1_bold
sub-IR01451,ses-202301041,func,sub-IR01451_ses-202301041_task-rest_dir-PA_run-2_bold
sub-IR01451,ses-202210281,anat,sub-IR01451_ses-202210281_rec-norm_run-1_T1w
sub-IR01451,ses-202210281,anat,sub-IR01451_ses-202210281_rec-norm_run-1_T2w
sub-IR01451,ses-202210281,func,sub-IR01451_ses-202210281_task-rest_dir-AP_run-1_bold
sub-IR01451,ses-202210281,func,sub-IR01451_ses-202210281_task-rest_dir-AP_run-2_bold
sub-IR01451,ses-202210281,func,sub-IR01451_ses-202210281_task-rest_dir-PA_run-1_bold
sub-IR01451,ses-202210281,func,sub-IR01451_ses-202210281_task-rest_dir-PA_run-2_bold
sub-TE00307,ses-202212151,anat,sub-TE00307_ses-202212151_rec-norm_run-1_T1w
sub-TE00307,ses-202212151,anat,sub-TE00307_ses-202212151_rec-norm_run-1_T2w
sub-TE00307,ses-202212151,func,sub-TE00307_ses-202212151_task-rest_dir-AP_run-1_bold
sub-TE00307,ses-202212151,func,sub-TE00307_ses-202212151_task-rest_dir-PA_run-1_bold
sub-TE00307,ses-202210201,anat,sub-TE00307_ses-202210201_rec-norm_run-1_T1w
sub-TE00307,ses-202210201,anat,sub-TE00307_ses-202210201_rec-norm_run-1_T2w
sub-TE00307,ses-202210201,func,sub-TE00307_ses-202210201_task-rest_dir-AP_run-1_bold
sub-TE00307,ses-202210201,func,sub-TE00307_ses-202210201_task-rest_dir-AP_run-2_bold
sub-TE00307,ses-202210201,func,sub-TE00307_ses-202210201_task-rest_dir-PA_run-1_bold
sub-TE00307,ses-202210201,func,sub-TE00307_ses-202210201_task-rest_dir-PA_run-2_bold
sub-SF03788,ses-202212141,anat,sub-SF03788_ses-202212141_rec-norm_run-1_T1w
sub-SF03788,ses-202212141,anat,sub-SF03788_ses-202212141_rec-norm_run-1_T2w
sub-SF03788,ses-202212141,func,sub-SF03788_ses-202212141_task-rest_dir-AP_run-1_bold
sub-SF03788,ses-202212141,func,sub-SF03788_ses-202212141_task-rest_dir-AP_run-2_bold
sub-SF03788,ses-202212141,func,sub-SF03788_ses-202212141_task-rest_dir-PA_run-1_bold
sub-SF03788,ses-202212141,func,sub-SF03788_ses-202212141_task-rest_dir-PA_run-2_bold
sub-LA00145,ses-202301271,anat,sub-LA00145_ses-202301271_rec-norm_run-1_T1w
sub-LA00145,ses-202301271,anat,sub-LA00145_ses-202301271_rec-norm_run-1_T2w
sub-LA00145,ses-202301271,func,sub-LA00145_ses-202301271_task-rest_dir-AP_run-1_bold
sub-LA00145,ses-202301271,func,sub-LA00145_ses-202301271_task-rest_dir-AP_run-2_bold
sub-LA00145,ses-202301271,func,sub-LA00145_ses-202301271_task-rest_dir-PA_run-1_bold
sub-LA00145,ses-202301271,func,sub-LA00145_ses-202301271_task-rest_dir-PA_run-2_bold
sub-LA00145,ses-202211231,anat,sub-LA00145_ses-202211231_rec-norm_run-1_T1w
sub-LA00145,ses-202211231,anat,sub-LA00145_ses-202211231_rec-norm_run-1_T2w
sub-LA00145,ses-202211231,func,sub-LA00145_ses-202211231_task-rest_dir-AP_run-1_bold
sub-LA00145,ses-202211231,func,sub-LA00145_ses-202211231_task-rest_dir-AP_run-2_bold
sub-LA00145,ses-202211231,func,sub-LA00145_ses-202211231_task-rest_dir-PA_run-1_bold
sub-LA00145,ses-202211231,func,sub-LA00145_ses-202211231_task-rest_dir-PA_run-2_bold
sub-TE04070,ses-202303231,anat,sub-TE04070_ses-202303231_rec-norm_run-1_T1w
sub-TE04070,ses-202303231,anat,sub-TE04070_ses-202303231_rec-norm_run-1_T2w
sub-TE04070,ses-202303231,func,sub-TE04070_ses-202303231_task-rest_dir-AP_run-1_bold
sub-TE04070,ses-202303231,func,sub-TE04070_ses-202303231_task-rest_dir-AP_run-2_bold
sub-TE04070,ses-202303231,func,sub-TE04070_ses-202303231_task-rest_dir-PA_run-1_bold
sub-TE04070,ses-202303231,func,sub-TE04070_ses-202303231_task-rest_dir-PA_run-2_bold
sub-TE04070,ses-202212011,anat,sub-TE04070_ses-202212011_rec-norm_run-1_T1w
sub-TE04070,ses-202212011,anat,sub-TE04070_ses-202212011_rec-norm_run-1_T2w
sub-TE04070,ses-202212011,func,sub-TE04070_ses-202212011_task-rest_dir-PA_run-1_bold
sub-TE04070,ses-202212011,func,sub-TE04070_ses-202212011_task-rest_dir-AP_run-1_bold
sub-TE04070,ses-202212081,anat,sub-TE04070_ses-202212081_rec-norm_run-1_T1w
sub-TE04070,ses-202212081,anat,sub-TE04070_ses-202212081_rec-norm_run-1_T2w
sub-TE04070,ses-202212081,func,sub-TE04070_ses-202212081_task-rest_dir-AP_run-1_bold
sub-TE04070,ses-202212081,func,sub-TE04070_ses-202212081_task-rest_dir-AP_run-2_bold
sub-TE04070,ses-202212081,func,sub-TE04070_ses-202212081_task-rest_dir-PA_run-1_bold
sub-TE04070,ses-202212081,func,sub-TE04070_ses-202212081_task-rest_dir-PA_run-2_bold
sub-SD03495,ses-202302091,anat,sub-SD03495_ses-202302091_rec-norm_run-1_T1w
sub-SD03495,ses-202302091,anat,sub-SD03495_ses-202302091_rec-norm_run-1_T2w
sub-SD03495,ses-202302091,func,sub-SD03495_ses-202302091_task-rest_dir-PA_run-1_bold
sub-SD03495,ses-202302091,func,sub-SD03495_ses-202302091_task-rest_dir-AP_run-2_bold
sub-SD03495,ses-202302091,func,sub-SD03495_ses-202302091_task-rest_dir-PA_run-2_bold
sub-SD03495,ses-202302091,func,sub-SD03495_ses-202302091_task-rest_dir-AP_run-1_bold
sub-SD03495,ses-202212021,anat,sub-SD03495_ses-202212021_rec-norm_run-1_T1w
sub-SD03495,ses-202212021,anat,sub-SD03495_ses-202212021_rec-norm_run-1_T2w
sub-SD03495,ses-202212021,func,sub-SD03495_ses-202212021_task-rest_dir-AP_run-1_bold
sub-SD03495,ses-202212021,func,sub-SD03495_ses-202212021_task-rest_dir-AP_run-2_bold
sub-SD03495,ses-202212021,func,sub-SD03495_ses-202212021_task-rest_dir-PA_run-1_bold
sub-SD03495,ses-202212021,func,sub-SD03495_ses-202212021_task-rest_dir-PA_run-2_bold
sub-PI01155,ses-202208311,anat,sub-PI01155_ses-202208311_rec-norm_run-1_T1w
sub-PI01155,ses-202208311,anat,sub-PI01155_ses-202208311_rec-norm_run-1_T2w
sub-PI01155,ses-202208311,func,sub-PI01155_ses-202208311_task-rest_dir-AP_run-1_bold
sub-PI01155,ses-202208311,func,sub-PI01155_ses-202208311_task-rest_dir-AP_run-2_bold
sub-PI01155,ses-202208311,func,sub-PI01155_ses-202208311_task-rest_dir-PA_run-1_bold
sub-PI01155,ses-202208311,func,sub-PI01155_ses-202208311_task-rest_dir-PA_run-2_bold
sub-PI02832,ses-202209241,anat,sub-PI02832_ses-202209241_rec-norm_run-1_T1w
sub-PI02832,ses-202209241,anat,sub-PI02832_ses-202209241_rec-norm_run-1_T2w
sub-PI02832,ses-202209241,func,sub-PI02832_ses-202209241_task-rest_dir-AP_run-1_bold
sub-PI02832,ses-202209241,func,sub-PI02832_ses-202209241_task-rest_dir-AP_run-2_bold
sub-PI02832,ses-202209241,func,sub-PI02832_ses-202209241_task-rest_dir-PA_run-1_bold
sub-PI02832,ses-202209241,func,sub-PI02832_ses-202209241_task-rest_dir-PA_run-2_bold
sub-PI02832,ses-202211221,anat,sub-PI02832_ses-202211221_rec-norm_run-1_T1w
sub-PI02832,ses-202211221,anat,sub-PI02832_ses-202211221_rec-norm_run-1_T2w
sub-PI02832,ses-202211221,func,sub-PI02832_ses-202211221_task-rest_dir-AP_run-1_bold
sub-PI02832,ses-202211221,func,sub-PI02832_ses-202211221_task-rest_dir-AP_run-2_bold
sub-PI02832,ses-202211221,func,sub-PI02832_ses-202211221_task-rest_dir-PA_run-1_bold
sub-PI02832,ses-202211221,func,sub-PI02832_ses-202211221_task-rest_dir-PA_run-2_bold
sub-PI08131,ses-202211171,anat,sub-PI08131_ses-202211171_rec-norm_run-1_T1w
sub-PI08131,ses-202211171,anat,sub-PI08131_ses-202211171_rec-norm_run-1_T2w
sub-PI08131,ses-202211171,func,sub-PI08131_ses-202211171_task-rest_dir-AP_run-1_bold
sub-PI08131,ses-202211171,func,sub-PI08131_ses-202211171_task-rest_dir-AP_run-2_bold
sub-PI08131,ses-202211171,func,sub-PI08131_ses-202211171_task-rest_dir-PA_run-1_bold
sub-PI08131,ses-202211171,func,sub-PI08131_ses-202211171_task-rest_dir-PA_run-2_bold
sub-PI08131,ses-202209221,anat,sub-PI08131_ses-202209221_rec-norm_run-1_T1w
sub-PI08131,ses-202209221,anat,sub-PI08131_ses-202209221_rec-norm_run-1_T2w
sub-PI08131,ses-202209221,func,sub-PI08131_ses-202209221_task-rest_dir-AP_run-1_bold
sub-PI08131,ses-202209221,func,sub-PI08131_ses-202209221_task-rest_dir-AP_run-2_bold
sub-PI08131,ses-202209221,func,sub-PI08131_ses-202209221_task-rest_dir-PA_run-1_bold
sub-PI08131,ses-202209221,func,sub-PI08131_ses-202209221_task-rest_dir-PA_run-2_bold
sub-NC04870,ses-202212081,anat,sub-NC04870_ses-202212081_rec-norm_run-1_T1w
sub-NC04870,ses-202212081,anat,sub-NC04870_ses-202212081_rec-norm_run-1_T2w
sub-NC04870,ses-202212081,func,sub-NC04870_ses-202212081_task-rest_dir-AP_run-1_bold
sub-NC04870,ses-202212081,func,sub-NC04870_ses-202212081_task-rest_dir-AP_run-2_bold
sub-NC04870,ses-202212081,func,sub-NC04870_ses-202212081_task-rest_dir-PA_run-1_bold
sub-NC04870,ses-202212081,func,sub-NC04870_ses-202212081_task-rest_dir-PA_run-2_bold
sub-NC04870,ses-202210201,anat,sub-NC04870_ses-202210201_rec-norm_run-1_T1w
sub-NC04870,ses-202210201,anat,sub-NC04870_ses-202210201_rec-norm_run-1_T2w
sub-NC04870,ses-202210201,func,sub-NC04870_ses-202210201_task-rest_dir-AP_run-1_bold
sub-NC04870,ses-202210201,func,sub-NC04870_ses-202210201_task-rest_dir-AP_run-2_bold
sub-NC04870,ses-202210201,func,sub-NC04870_ses-202210201_task-rest_dir-PA_run-1_bold
sub-NC04870,ses-202210201,func,sub-NC04870_ses-202210201_task-rest_dir-PA_run-2_bold
