Subject,Session,Folder,File
sub-GW63683,ses-202405311,anat,sub-GW63683_ses-202405311_run-2_T1w
sub-GW63683,ses-202405311,func,sub-GW63683_ses-202405311_task-rest_dir-AP_run-1_bold
sub-GW63683,ses-202405311,func,sub-GW63683_ses-202405311_task-rest_dir-AP_run-2_bold
sub-GW63683,ses-202405311,func,sub-GW63683_ses-202405311_task-rest_dir-PA_run-1_bold
sub-GW63683,ses-202405311,func,sub-GW63683_ses-202405311_task-rest_dir-PA_run-2_bold
sub-HA20220,ses-202404261,anat,sub-HA20220_ses-202404261_rec-norm_run-1_T1w
sub-HA20220,ses-202404261,anat,sub-HA20220_ses-202404261_rec-norm_run-1_T2w
sub-HA20220,ses-202404261,func,sub-HA20220_ses-202404261_task-rest_dir-AP_run-1_bold
sub-HA20220,ses-202404261,func,sub-HA20220_ses-202404261_task-rest_dir-AP_run-2_bold
sub-HA20220,ses-202404261,func,sub-HA20220_ses-202404261_task-rest_dir-PA_run-1_bold
sub-HA20220,ses-202404261,func,sub-HA20220_ses-202404261_task-rest_dir-PA_run-2_bold
sub-HA26002,ses-202404211,anat,sub-HA26002_ses-202404211_rec-norm_run-1_T1w
sub-HA26002,ses-202404211,anat,sub-HA26002_ses-202404211_rec-norm_run-1_T2w
sub-HA26002,ses-202404211,func,sub-HA26002_ses-202404211_task-rest_dir-AP_run-1_bold
sub-HA26002,ses-202404211,func,sub-HA26002_ses-202404211_task-rest_dir-AP_run-2_bold
sub-HA26002,ses-202404211,func,sub-HA26002_ses-202404211_task-rest_dir-PA_run-1_bold
sub-HA26002,ses-202404211,func,sub-HA26002_ses-202404211_task-rest_dir-PA_run-2_bold
sub-HA26252,ses-202404291,anat,sub-HA26252_ses-202404291_rec-norm_run-1_T1w
sub-HA26252,ses-202404291,anat,sub-HA26252_ses-202404291_rec-norm_run-1_T2w
sub-HA26252,ses-202404291,func,sub-HA26252_ses-202404291_task-rest_dir-AP_run-1_bold
sub-HA26252,ses-202404291,func,sub-HA26252_ses-202404291_task-rest_dir-AP_run-2_bold
sub-HA26252,ses-202404291,func,sub-HA26252_ses-202404291_task-rest_dir-PA_run-1_bold
sub-HA26252,ses-202404291,func,sub-HA26252_ses-202404291_task-rest_dir-PA_run-2_bold
sub-HK03832,ses-202403151,anat,sub-HK03832_ses-202403151_run-1_T1w_heudiconv869
sub-HK14417,ses-202404191,anat,sub-HK14417_ses-202404191_run-1_T1w
sub-HK14417,ses-202404191,anat,sub-HK14417_ses-202404191_run-1_T2w
sub-HK14417,ses-202404191,func,sub-HK14417_ses-202404191_task-rest_dir-AP_run-1_bold
sub-HK14417,ses-202404191,func,sub-HK14417_ses-202404191_task-rest_dir-AP_run-2_bold
sub-HK14417,ses-202404191,func,sub-HK14417_ses-202404191_task-rest_dir-PA_run-1_bold
sub-HK14417,ses-202404191,func,sub-HK14417_ses-202404191_task-rest_dir-PA_run-2_bold
sub-HK16348,ses-202406221,anat,sub-HK16348_ses-202406221_run-1_T1w
sub-HK16348,ses-202406221,anat,sub-HK16348_ses-202406221_run-1_T2w
sub-HK16348,ses-202406221,func,sub-HK16348_ses-202406221_task-rest_dir-AP_run-1_bold
sub-HK16348,ses-202406221,func,sub-HK16348_ses-202406221_task-rest_dir-AP_run-2_bold
sub-HK16348,ses-202406221,func,sub-HK16348_ses-202406221_task-rest_dir-PA_run-1_bold
sub-HK16348,ses-202406221,func,sub-HK16348_ses-202406221_task-rest_dir-PA_run-2_bold
sub-HK23127,ses-202405031,anat,sub-HK23127_ses-202405031_run-1_T1w
sub-HK23127,ses-202405031,anat,sub-HK23127_ses-202405031_run-1_T2w
sub-HK23127,ses-202405031,func,sub-HK23127_ses-202405031_task-rest_dir-AP_run-1_bold
sub-HK23127,ses-202405031,func,sub-HK23127_ses-202405031_task-rest_dir-AP_run-2_bold
sub-HK23127,ses-202405031,func,sub-HK23127_ses-202405031_task-rest_dir-PA_run-1_bold
sub-HK23127,ses-202405031,func,sub-HK23127_ses-202405031_task-rest_dir-PA_run-2_bold
sub-HK23561,ses-202403121,anat,sub-HK23561_ses-202403121_run-1_T1w_heudiconv301
sub-HK41458,ses-202404191,anat,sub-HK41458_ses-202404191_run-1_T1w
sub-HK41458,ses-202404191,anat,sub-HK41458_ses-202404191_run-1_T2w
sub-HK41458,ses-202404191,func,sub-HK41458_ses-202404191_task-rest_dir-AP_run-1_bold
sub-HK41458,ses-202404191,func,sub-HK41458_ses-202404191_task-rest_dir-AP_run-2_bold
sub-HK41458,ses-202404191,func,sub-HK41458_ses-202404191_task-rest_dir-PA_run-1_bold
sub-HK41458,ses-202404191,func,sub-HK41458_ses-202404191_task-rest_dir-PA_run-2_bold
sub-HK73655,ses-202405111,anat,sub-HK73655_ses-202405111_run-1_T1w
sub-HK73655,ses-202405111,anat,sub-HK73655_ses-202405111_run-1_T2w
sub-HK73655,ses-202405111,func,sub-HK73655_ses-202405111_task-rest_dir-AP_run-1_bold
sub-HK73655,ses-202405111,func,sub-HK73655_ses-202405111_task-rest_dir-AP_run-2_bold
sub-HK73655,ses-202405111,func,sub-HK73655_ses-202405111_task-rest_dir-PA_run-1_bold
sub-HK73655,ses-202405111,func,sub-HK73655_ses-202405111_task-rest_dir-PA_run-2_bold
sub-HK81844,ses-202404101,anat,sub-HK81844_ses-202404101_run-1_T1w
sub-HK81844,ses-202404101,anat,sub-HK81844_ses-202404101_run-1_T2w
sub-HK81844,ses-202404101,func,sub-HK81844_ses-202404101_task-rest_dir-AP_run-1_bold
sub-HK81844,ses-202404101,func,sub-HK81844_ses-202404101_task-rest_dir-AP_run-2_bold
sub-HK81844,ses-202404101,func,sub-HK81844_ses-202404101_task-rest_dir-PA_run-1_bold
sub-HK81844,ses-202404101,func,sub-HK81844_ses-202404101_task-rest_dir-PA_run-2_bold
sub-HK88369,ses-202404231,anat,sub-HK88369_ses-202404231_run-1_T1w
sub-HK88369,ses-202404231,anat,sub-HK88369_ses-202404231_run-1_T2w
sub-HK88369,ses-202404231,func,sub-HK88369_ses-202404231_task-rest_dir-AP_run-1_bold
sub-HK88369,ses-202404231,func,sub-HK88369_ses-202404231_task-rest_dir-AP_run-2_bold
sub-HK88369,ses-202404231,func,sub-HK88369_ses-202404231_task-rest_dir-PA_run-2_bold
sub-HK88369,ses-202404231,func,sub-HK88369_ses-202404231_task-rest_dir-PA_run-3_bold
sub-HK89674,ses-202311291,func,sub-HK89674_ses-202311291_task-rest_dir-PA_run-2_bold
sub-IR14701,ses-202406121,anat,sub-IR14701_ses-202406121_rec-norm_run-1_T1w
sub-IR14701,ses-202406121,anat,sub-IR14701_ses-202406121_rec-norm_run-1_T2w
sub-IR14701,ses-202406121,func,sub-IR14701_ses-202406121_task-rest_dir-AP_run-1_bold
sub-IR14701,ses-202406121,func,sub-IR14701_ses-202406121_task-rest_dir-AP_run-2_bold
sub-IR14701,ses-202406121,func,sub-IR14701_ses-202406121_task-rest_dir-PA_run-1_bold
sub-IR14701,ses-202406121,func,sub-IR14701_ses-202406121_task-rest_dir-PA_run-2_bold
sub-IR15777,ses-202403201,anat,sub-IR15777_ses-202403201_rec-norm_run-1_T1w_heudiconv503
sub-IR15777,ses-202405231,anat,sub-IR15777_ses-202405231_rec-norm_run-1_T1w
sub-IR15777,ses-202405231,anat,sub-IR15777_ses-202405231_rec-norm_run-1_T2w
sub-IR15777,ses-202405231,func,sub-IR15777_ses-202405231_task-rest_dir-AP_run-1_bold
sub-IR15777,ses-202405231,func,sub-IR15777_ses-202405231_task-rest_dir-AP_run-2_bold
sub-IR15777,ses-202405231,func,sub-IR15777_ses-202405231_task-rest_dir-PA_run-1_bold
sub-IR15777,ses-202405231,func,sub-IR15777_ses-202405231_task-rest_dir-PA_run-2_bold
sub-IR17303,ses-202405071,anat,sub-IR17303_ses-202405071_rec-norm_run-1_T1w
sub-IR17303,ses-202405071,anat,sub-IR17303_ses-202405071_rec-norm_run-1_T2w
sub-IR17303,ses-202405071,func,sub-IR17303_ses-202405071_task-rest_dir-AP_run-1_bold
sub-IR17303,ses-202405071,func,sub-IR17303_ses-202405071_task-rest_dir-AP_run-2_bold
sub-IR17303,ses-202405071,func,sub-IR17303_ses-202405071_task-rest_dir-PA_run-1_bold
sub-IR17303,ses-202405071,func,sub-IR17303_ses-202405071_task-rest_dir-PA_run-2_bold
sub-IR20881,ses-202403081,anat,sub-IR20881_ses-202403081_rec-norm_run-1_T1w_heudiconv749
sub-IR29037,ses-202403141,anat,sub-IR29037_ses-202403141_rec-norm_run-1_T1w
sub-IR29037,ses-202403141,anat,sub-IR29037_ses-202403141_rec-norm_run-1_T2w
sub-IR29037,ses-202403141,func,sub-IR29037_ses-202403141_task-rest_dir-AP_run-1_bold
sub-IR29037,ses-202403141,func,sub-IR29037_ses-202403141_task-rest_dir-AP_run-2_bold
sub-IR29037,ses-202403141,func,sub-IR29037_ses-202403141_task-rest_dir-PA_run-1_bold
sub-IR29037,ses-202403141,func,sub-IR29037_ses-202403141_task-rest_dir-PA_run-2_bold
sub-IR37610,ses-202406021,anat,sub-IR37610_ses-202406021_rec-norm_run-1_T1w
sub-IR37610,ses-202406021,anat,sub-IR37610_ses-202406021_rec-norm_run-1_T2w
sub-IR37610,ses-202406021,func,sub-IR37610_ses-202406021_task-rest_dir-AP_run-1_bold
sub-IR37610,ses-202406021,func,sub-IR37610_ses-202406021_task-rest_dir-AP_run-2_bold
sub-IR37610,ses-202406021,func,sub-IR37610_ses-202406021_task-rest_dir-AP_run-3_bold
sub-IR37610,ses-202406021,func,sub-IR37610_ses-202406021_task-rest_dir-PA_run-1_bold
sub-IR37610,ses-202406021,func,sub-IR37610_ses-202406021_task-rest_dir-PA_run-2_bold
sub-IR37610,ses-202406021,func,sub-IR37610_ses-202406021_task-rest_dir-PA_run-3_bold
sub-IR38608,ses-202405021,anat,sub-IR38608_ses-202405021_rec-norm_run-1_T1w
sub-IR38608,ses-202405021,anat,sub-IR38608_ses-202405021_rec-norm_run-1_T2w
sub-IR38608,ses-202405021,func,sub-IR38608_ses-202405021_task-rest_dir-AP_run-1_bold
sub-IR38608,ses-202405021,func,sub-IR38608_ses-202405021_task-rest_dir-AP_run-2_bold
sub-IR38608,ses-202405021,func,sub-IR38608_ses-202405021_task-rest_dir-PA_run-1_bold
sub-IR38608,ses-202405021,func,sub-IR38608_ses-202405021_task-rest_dir-PA_run-2_bold
sub-IR42635,ses-202405291,anat,sub-IR42635_ses-202405291_rec-norm_run-1_T1w
sub-IR42635,ses-202405291,anat,sub-IR42635_ses-202405291_rec-norm_run-1_T2w
sub-IR42635,ses-202405291,func,sub-IR42635_ses-202405291_task-rest_dir-AP_run-1_bold
sub-IR42635,ses-202405291,func,sub-IR42635_ses-202405291_task-rest_dir-AP_run-2_bold
sub-IR42635,ses-202405291,func,sub-IR42635_ses-202405291_task-rest_dir-PA_run-1_bold
sub-IR42635,ses-202405291,func,sub-IR42635_ses-202405291_task-rest_dir-PA_run-2_bold
sub-IR44194,ses-202405171,anat,sub-IR44194_ses-202405171_rec-norm_run-1_T1w
sub-IR44194,ses-202405171,anat,sub-IR44194_ses-202405171_rec-norm_run-1_T2w
sub-IR44194,ses-202405171,func,sub-IR44194_ses-202405171_task-rest_dir-AP_run-1_bold
sub-IR44194,ses-202405171,func,sub-IR44194_ses-202405171_task-rest_dir-AP_run-2_bold
sub-IR44194,ses-202405171,func,sub-IR44194_ses-202405171_task-rest_dir-PA_run-1_bold
sub-IR44194,ses-202405171,func,sub-IR44194_ses-202405171_task-rest_dir-PA_run-2_bold
sub-JE04581,ses-202403051,anat,sub-JE04581_ses-202403051_run-1_T1w
sub-JE04581,ses-202403051,anat,sub-JE04581_ses-202403051_run-1_T2w
sub-JE04581,ses-202403051,func,sub-JE04581_ses-202403051_task-rest_dir-AP_run-1_bold
sub-JE04581,ses-202403051,func,sub-JE04581_ses-202403051_task-rest_dir-PA_run-1_bold
sub-JE04581,ses-202403051,func,sub-JE04581_ses-202403051_task-rest_dir-PA_run-2_bold
sub-JE08660,ses-202403041,anat,sub-JE08660_ses-202403041_run-1_T1w_heudiconv128
sub-JE16198,ses-202405281,anat,sub-JE16198_ses-202405281_run-1_T1w
sub-JE16198,ses-202405281,anat,sub-JE16198_ses-202405281_run-1_T2w
sub-JE16198,ses-202405281,func,sub-JE16198_ses-202405281_task-rest_dir-AP_run-1_bold
sub-JE16198,ses-202405281,func,sub-JE16198_ses-202405281_task-rest_dir-AP_run-2_bold
sub-JE16198,ses-202405281,func,sub-JE16198_ses-202405281_task-rest_dir-PA_run-1_bold
sub-JE16198,ses-202405281,func,sub-JE16198_ses-202405281_task-rest_dir-PA_run-2_bold
sub-JE23050,ses-202405161,anat,sub-JE23050_ses-202405161_run-1_T1w
sub-JE23050,ses-202405161,anat,sub-JE23050_ses-202405161_run-1_T2w
sub-JE23050,ses-202405161,func,sub-JE23050_ses-202405161_task-rest_dir-AP_run-1_bold
sub-JE23050,ses-202405161,func,sub-JE23050_ses-202405161_task-rest_dir-AP_run-2_bold
sub-JE23050,ses-202405161,func,sub-JE23050_ses-202405161_task-rest_dir-PA_run-1_bold
sub-JE23050,ses-202405161,func,sub-JE23050_ses-202405161_task-rest_dir-PA_run-2_bold
sub-JE33453,ses-202404221,anat,sub-JE33453_ses-202404221_run-1_T1w
sub-JE33453,ses-202404221,anat,sub-JE33453_ses-202404221_run-1_T2w
sub-JE33453,ses-202404221,func,sub-JE33453_ses-202404221_task-rest_dir-AP_run-1_bold
sub-JE33453,ses-202404221,func,sub-JE33453_ses-202404221_task-rest_dir-AP_run-2_bold
sub-JE33453,ses-202404221,func,sub-JE33453_ses-202404221_task-rest_dir-PA_run-1_bold
sub-JE33453,ses-202404221,func,sub-JE33453_ses-202404221_task-rest_dir-PA_run-2_bold
sub-JE33564,ses-202406031,anat,sub-JE33564_ses-202406031_run-1_T1w
sub-JE33564,ses-202406031,anat,sub-JE33564_ses-202406031_run-1_T2w
sub-JE33564,ses-202406031,func,sub-JE33564_ses-202406031_task-rest_dir-AP_run-1_bold
sub-JE33564,ses-202406031,func,sub-JE33564_ses-202406031_task-rest_dir-AP_run-2_bold
sub-JE33564,ses-202406031,func,sub-JE33564_ses-202406031_task-rest_dir-PA_run-1_bold
sub-JE33564,ses-202406031,func,sub-JE33564_ses-202406031_task-rest_dir-PA_run-2_bold
sub-JE55524,ses-202403251,anat,sub-JE55524_ses-202403251_run-1_T1w_heudiconv275
sub-JE56839,ses-202405161,anat,sub-JE56839_ses-202405161_run-1_T1w
sub-JE56839,ses-202405161,anat,sub-JE56839_ses-202405161_run-1_T2w
sub-JE56839,ses-202405161,func,sub-JE56839_ses-202405161_task-rest_dir-AP_run-1_bold
sub-JE56839,ses-202405161,func,sub-JE56839_ses-202405161_task-rest_dir-AP_run-2_bold
sub-JE56839,ses-202405161,func,sub-JE56839_ses-202405161_task-rest_dir-PA_run-1_bold
sub-JE56839,ses-202405161,func,sub-JE56839_ses-202405161_task-rest_dir-PA_run-2_bold
sub-JE64290,ses-202403041,anat,sub-JE64290_ses-202403041_run-1_T1w_heudiconv018
sub-JE64290,ses-202405231,anat,sub-JE64290_ses-202405231_run-1_T1w
sub-JE64290,ses-202405231,anat,sub-JE64290_ses-202405231_run-1_T2w
sub-JE64290,ses-202405231,func,sub-JE64290_ses-202405231_task-rest_dir-AP_run-1_bold
sub-JE64290,ses-202405231,func,sub-JE64290_ses-202405231_task-rest_dir-AP_run-2_bold
sub-JE64290,ses-202405231,func,sub-JE64290_ses-202405231_task-rest_dir-PA_run-1_bold
sub-JE64290,ses-202405231,func,sub-JE64290_ses-202405231_task-rest_dir-PA_run-2_bold
sub-JE72889,ses-202405271,anat,sub-JE72889_ses-202405271_run-1_T1w
sub-JE72889,ses-202405271,anat,sub-JE72889_ses-202405271_run-1_T2w
sub-JE72889,ses-202405271,func,sub-JE72889_ses-202405271_task-rest_dir-AP_run-1_bold
sub-JE72889,ses-202405271,func,sub-JE72889_ses-202405271_task-rest_dir-AP_run-2_bold
sub-JE72889,ses-202405271,func,sub-JE72889_ses-202405271_task-rest_dir-PA_run-1_bold
sub-JE72889,ses-202405271,func,sub-JE72889_ses-202405271_task-rest_dir-PA_run-2_bold
sub-JE79665,ses-202404251,anat,sub-JE79665_ses-202404251_run-1_T1w
sub-JE79665,ses-202404251,anat,sub-JE79665_ses-202404251_run-1_T2w
sub-JE79665,ses-202404251,func,sub-JE79665_ses-202404251_task-rest_dir-AP_run-1_bold
sub-JE79665,ses-202404251,func,sub-JE79665_ses-202404251_task-rest_dir-AP_run-2_bold
sub-JE79665,ses-202404251,func,sub-JE79665_ses-202404251_task-rest_dir-PA_run-1_bold
sub-JE79665,ses-202404251,func,sub-JE79665_ses-202404251_task-rest_dir-PA_run-2_bold
sub-JE93990,ses-202405231,anat,sub-JE93990_ses-202405231_run-1_T1w
sub-JE93990,ses-202405231,anat,sub-JE93990_ses-202405231_run-1_T2w
sub-JE93990,ses-202405231,func,sub-JE93990_ses-202405231_task-rest_dir-AP_run-1_bold
sub-JE93990,ses-202405231,func,sub-JE93990_ses-202405231_task-rest_dir-AP_run-2_bold
sub-JE93990,ses-202405231,func,sub-JE93990_ses-202405231_task-rest_dir-PA_run-1_bold
sub-JE93990,ses-202405231,func,sub-JE93990_ses-202405231_task-rest_dir-PA_run-2_bold
sub-KC13604,ses-200405011,anat,sub-KC13604_ses-200405011_run-1_T1w
sub-KC13604,ses-200405011,anat,sub-KC13604_ses-200405011_run-1_T2w
sub-KC13604,ses-200405011,func,sub-KC13604_ses-200405011_task-rest_dir-AP_run-1_bold
sub-KC13604,ses-200405011,func,sub-KC13604_ses-200405011_task-rest_dir-AP_run-2_bold
sub-KC13604,ses-200405011,func,sub-KC13604_ses-200405011_task-rest_dir-PA_run-1_bold
sub-KC17616,ses-202404301,anat,sub-KC17616_ses-202404301_run-1_T1w
sub-KC17616,ses-202404301,anat,sub-KC17616_ses-202404301_run-1_T2w
sub-KC17616,ses-202404301,func,sub-KC17616_ses-202404301_task-rest_dir-AP_run-1_bold
sub-KC17616,ses-202404301,func,sub-KC17616_ses-202404301_task-rest_dir-AP_run-2_bold
sub-KC17616,ses-202404301,func,sub-KC17616_ses-202404301_task-rest_dir-PA_run-1_bold
sub-KC17616,ses-202404301,func,sub-KC17616_ses-202404301_task-rest_dir-PA_run-2_bold
sub-KC31385,ses-202401041,anat,sub-KC31385_ses-202401041_run-1_T1w
sub-KC31385,ses-202401041,anat,sub-KC31385_ses-202401041_run-1_T2w
sub-KC31385,ses-202401041,func,sub-KC31385_ses-202401041_task-rest_dir-AP_run-1_bold
sub-KC31385,ses-202401041,func,sub-KC31385_ses-202401041_task-rest_dir-AP_run-2_bold
sub-KC31385,ses-202401041,func,sub-KC31385_ses-202401041_task-rest_dir-PA_run-1_bold
sub-KC31385,ses-202401041,func,sub-KC31385_ses-202401041_task-rest_dir-PA_run-2_bold
sub-KC31385,ses-20240104None,anat,sub-KC31385_ses-20240104None_run-1_T1w
sub-KC31385,ses-20240104None,anat,sub-KC31385_ses-20240104None_run-1_T2w
sub-KC31385,ses-20240104None,func,sub-KC31385_ses-20240104None_task-rest_dir-AP_run-1_bold
sub-KC31385,ses-20240104None,func,sub-KC31385_ses-20240104None_task-rest_dir-AP_run-2_bold
sub-KC31385,ses-20240104None,func,sub-KC31385_ses-20240104None_task-rest_dir-PA_run-1_bold
sub-KC31385,ses-20240104None,func,sub-KC31385_ses-20240104None_task-rest_dir-PA_run-2_bold
sub-KC32012,ses-202401311,anat,sub-KC32012_ses-202401311_run-1_T1w
sub-KC32012,ses-202401311,anat,sub-KC32012_ses-202401311_run-1_T2w
sub-KC32012,ses-202401311,func,sub-KC32012_ses-202401311_task-rest_dir-AP_run-1_bold
sub-KC32012,ses-202401311,func,sub-KC32012_ses-202401311_task-rest_dir-PA_run-1_bold
sub-KC32012,ses-20240131None,anat,sub-KC32012_ses-20240131None_run-1_T1w
sub-KC32012,ses-20240131None,anat,sub-KC32012_ses-20240131None_run-1_T2w
sub-KC32012,ses-20240131None,func,sub-KC32012_ses-20240131None_task-rest_dir-AP_run-1_bold
sub-KC32012,ses-20240131None,func,sub-KC32012_ses-20240131None_task-rest_dir-AP_run-2_bold
sub-KC32012,ses-20240131None,func,sub-KC32012_ses-20240131None_task-rest_dir-PA_run-1_bold
sub-KC32012,ses-20240131None,func,sub-KC32012_ses-20240131None_task-rest_dir-PA_run-2_bold
sub-KC33577,ses-202405021,anat,sub-KC33577_ses-202405021_run-1_T1w
sub-KC33577,ses-202405021,anat,sub-KC33577_ses-202405021_run-1_T2w
sub-KC33577,ses-202405021,func,sub-KC33577_ses-202405021_task-rest_dir-AP_run-1_bold
sub-KC34337,ses-202404171,anat,sub-KC34337_ses-202404171_run-1_T1w
sub-KC34337,ses-202404171,anat,sub-KC34337_ses-202404171_run-1_T2w
sub-KC34337,ses-202404171,func,sub-KC34337_ses-202404171_task-rest_dir-AP_run-1_bold
sub-LA26501,ses-202402111,func,sub-LA26501_ses-202402111_task-rest_dir-AP_run-2_bold
sub-LA26501,ses-202402111,func,sub-LA26501_ses-202402111_task-rest_dir-PA_run-2_bold
sub-LA51083,ses-202402261,func,sub-LA51083_ses-202402261_task-rest_dir-AP_run-2_bold
sub-LA51083,ses-202402261,func,sub-LA51083_ses-202402261_task-rest_dir-PA_run-2_bold
sub-LA51083,ses-202405311,anat,sub-LA51083_ses-202405311_run-1_T1w
sub-LA51083,ses-202405311,anat,sub-LA51083_ses-202405311_run-1_T2w
sub-LA51083,ses-202405311,func,sub-LA51083_ses-202405311_task-rest_dir-AP_run-1_bold
sub-LA51083,ses-202405311,func,sub-LA51083_ses-202405311_task-rest_dir-AP_run-2_bold
sub-LA51083,ses-202405311,func,sub-LA51083_ses-202405311_task-rest_dir-PA_run-1_bold
sub-LA51083,ses-202405311,func,sub-LA51083_ses-202405311_task-rest_dir-PA_run-2_bold
sub-LA51827,ses-202405201,anat,sub-LA51827_ses-202405201_run-1_T1w
sub-LA51827,ses-202405201,anat,sub-LA51827_ses-202405201_run-1_T2w
sub-LA51827,ses-202405201,func,sub-LA51827_ses-202405201_task-rest_dir-AP_run-1_bold
sub-LA51827,ses-202405201,func,sub-LA51827_ses-202405201_task-rest_dir-AP_run-2_bold
sub-LA51827,ses-202405201,func,sub-LA51827_ses-202405201_task-rest_dir-PA_run-1_bold
sub-LA51827,ses-202405201,func,sub-LA51827_ses-202405201_task-rest_dir-PA_run-2_bold
sub-LA51994,ses-202405081,anat,sub-LA51994_ses-202405081_run-1_T1w
sub-LA51994,ses-202405081,anat,sub-LA51994_ses-202405081_run-1_T2w
sub-LA51994,ses-202405081,func,sub-LA51994_ses-202405081_task-rest_dir-AP_run-1_bold
sub-LA51994,ses-202405081,func,sub-LA51994_ses-202405081_task-rest_dir-PA_run-1_bold
sub-LA52887,ses-202406061,anat,sub-LA52887_ses-202406061_run-1_T1w
sub-LA52887,ses-202406061,anat,sub-LA52887_ses-202406061_run-1_T2w
sub-LA52887,ses-202406061,func,sub-LA52887_ses-202406061_task-rest_dir-AP_run-1_bold
sub-LA52887,ses-202406061,func,sub-LA52887_ses-202406061_task-rest_dir-AP_run-2_bold
sub-LA52887,ses-202406061,func,sub-LA52887_ses-202406061_task-rest_dir-PA_run-1_bold
sub-LA52887,ses-202406061,func,sub-LA52887_ses-202406061_task-rest_dir-PA_run-2_bold
sub-LA54996,ses-202404251,anat,sub-LA54996_ses-202404251_run-1_T1w
sub-LA54996,ses-202404251,anat,sub-LA54996_ses-202404251_run-1_T2w
sub-LA54996,ses-202404251,func,sub-LA54996_ses-202404251_task-rest_dir-AP_run-1_bold
sub-LA54996,ses-202404251,func,sub-LA54996_ses-202404251_task-rest_dir-AP_run-2_bold
sub-LA54996,ses-202404251,func,sub-LA54996_ses-202404251_task-rest_dir-PA_run-1_bold
sub-LA54996,ses-202404251,func,sub-LA54996_ses-202404251_task-rest_dir-PA_run-2_bold
sub-LA58053,ses-202406171,anat,sub-LA58053_ses-202406171_run-1_T1w
sub-LA58053,ses-202406171,anat,sub-LA58053_ses-202406171_run-1_T2w
sub-LA58053,ses-202406171,func,sub-LA58053_ses-202406171_task-rest_dir-AP_run-1_bold
sub-LA58053,ses-202406171,func,sub-LA58053_ses-202406171_task-rest_dir-PA_run-1_bold
sub-LS05830,ses-202405281,anat,sub-LS05830_ses-202405281_run-1_T1w
sub-LS05830,ses-202405281,anat,sub-LS05830_ses-202405281_run-1_T2w
sub-LS05830,ses-202405281,func,sub-LS05830_ses-202405281_task-rest_dir-AP_run-1_bold
sub-LS05830,ses-202405281,func,sub-LS05830_ses-202405281_task-rest_dir-AP_run-2_bold
sub-LS05830,ses-202405281,func,sub-LS05830_ses-202405281_task-rest_dir-PA_run-1_bold
sub-LS05830,ses-202405281,func,sub-LS05830_ses-202405281_task-rest_dir-PA_run-2_bold
sub-LS13685,ses-202310061,anat,sub-LS13685_ses-202310061_run-1_T1w
sub-LS13685,ses-202310061,anat,sub-LS13685_ses-202310061_run-1_T2w
